group1,group2,N1,N2,frac,pi_low,pi_high,low,high,avg,ci_low,ci_high,obs_diff
Female_Light,Male_nan,800,800,16,0.0,1.0,,,,-0.011728476389827875,0.003966166276022368,-0.0035706333086850117
Female_Light,Male_nan,850,850,17,0.0,1.0,,,,-0.011275192831487216,0.004218651866684185,-0.0030465610898138262
Female_Light,Male_nan,900,900,18,0.01,1.0,,,,-0.012072440776362247,0.0025148147853413117,-0.0045417902721826
Female_Light,Male_nan,950,950,19,0.01,1.0,,,,-0.01351007497619388,0.0014327292526012114,-0.005898284464074144
Female_Light,Male_nan,1000,1000,20,0.01,1.0,,,,-0.012071653901653684,0.002237736456762833,-0.004863903171991479
Female_Light,Male_nan,1050,1050,21,0.0,1.0,,,,-0.012621974224811563,0.0023046872206537675,-0.005273340882584798
Female_Light,Male_nan,1100,1100,22,0.01,1.0,,,,-0.012187176163112719,0.00189172800795504,-0.0053811209586611675
Female_Light,Male_nan,1150,1150,23,0.01,1.0,,,,-0.011712989844767367,0.0015690547180157218,-0.00515239839728332
Female_Light,Male_nan,1200,1200,24,0.01,1.0,,,,-0.011543116695736504,0.002038404630499485,-0.004922015688559878
Female_Light,Male_nan,1250,1250,25,0.01,1.0,,,,-0.010933945626268607,0.0020151953748867874,-0.0045597037602918
Female_Light,Male_nan,1300,1300,26,0.0,1.0,,,,-0.011307559412055445,0.0013281708723039583,-0.005054244460918178
Female_Light,Male_nan,1350,1350,27,0.01,1.0,,,,-0.011868671908459085,0.0009133538665403226,-0.005369958412441811
Female_Light,Male_nan,1400,1400,28,0.01,1.0,,,,-0.012084287403773404,0.0007898507946294091,-0.005646815835891328
Female_Light,Male_nan,1450,1450,29,0.01,1.0,,,,-0.010631613111646763,0.0013189107658162537,-0.004888783405010533
Female_Light,Male_nan,1500,1500,30,0.01,1.0,,,,-0.010314966211620516,0.0011199304127244899,-0.0047006941859880635
Female_Light,Male_nan,1550,1550,31,0.01,1.0,,,,-0.010010325387768972,0.0012966120638794529,-0.0046101245897259835
Female_Light,Male_nan,1600,1600,32,0.01,1.0,,,,-0.010085797558753195,0.0005810346898808601,-0.004468501320982754
Female_Light,Male_nan,1650,1650,33,0.02,1.0,,,,-0.009436240323106682,0.0009218034799893526,-0.004560817178464127
Female_Light,Male_nan,1700,1700,34,0.0,1.0,,,,-0.010159735133427949,0.000664135119974086,-0.0047721417375394815
Female_Light,Male_nan,1750,1750,35,0.01,1.0,,,,-0.009890100495910537,0.0009490489377556362,-0.004832317122653307
Female_Light,Male_nan,1800,1800,36,0.01,1.0,,,,-0.009862518328847887,0.000267415252004544,-0.005007140054934078
Female_Light,Male_nan,1850,1850,37,0.0,1.0,,,,-0.010902347996467948,0.0001546474050134767,-0.00546401452283829
Female_Light,Male_nan,1900,1900,38,0.0,1.0,,,,-0.010494667349978436,-0.0007435204673229695,-0.005500052063519778
Female_Light,Male_nan,1950,1950,39,0.01,1.0,,,,-0.010856140990106476,-0.0005898620986861738,-0.0061427794176662776
Female_Light,Male_nan,2000,2000,40,0.01,1.0,,,,-0.01147946942661139,-0.0011188319584832223,-0.00637097632759398
Female_Light,Male_nan,2050,2050,41,0.01,1.0,,,,-0.011604974952913592,-0.001986126222336798,-0.00671051616962659
Female_Light,Male_nan,2100,2100,42,0.01,1.0,,,,-0.011450387971816682,-0.0015440415822510038,-0.00690758342964215
Female_Light,Male_nan,2150,2150,43,0.01,1.0,,,,-0.01180499134833159,-0.0022905545330560873,-0.006979125943216147
Female_Light,Male_nan,2200,2200,44,0.01,1.0,,,,-0.012985013288665064,-0.0032061175724538184,-0.008077614267787858
Female_Light,Male_nan,2250,2250,45,0.01,1.0,,,,-0.013434703937130619,-0.004107999140474928,-0.008576701911015783
Female_Light,Male_nan,2300,2300,46,0.01,1.0,,,,-0.01289830232817803,-0.0036810772347838847,-0.00834308484212598
Female_Light,Male_nan,2350,2350,47,0.0,1.0,,,,-0.0134536632702232,-0.003873650542893084,-0.00851029779565482
Female_Light,Male_nan,2400,2400,48,0.0,1.0,,,,-0.013910334803237182,-0.00466437291177711,-0.009142680848564178
Female_Light,Male_nan,2450,2450,49,0.0,1.0,,,,-0.01398780504376366,-0.004837726295981396,-0.009442912229828182
Female_Light,Unsure_Light,50,50,1,0.1,0.01,,,,-0.002012695515269017,0.04869592931578203,0.02353521478521481
Female_Light,Unsure_Light,100,100,2,0.17,0.06,,,,-0.005438679090517186,0.03432396959657987,0.01568930334371521
Female_Light,Unsure_Light,150,150,3,0.27,0.12,,,,-0.012905019531121862,0.025146512515263085,0.005686076994900979
Female_Light,Unsure_Light,200,200,4,0.26,0.09,,,,-0.011695471807603816,0.020768305316007943,0.003985492448727923
Female_Light,Unsure_Light,250,250,5,0.37,0.1,,,,-0.008295828632152231,0.02468683228536234,0.007338169673463901
Female_Light,Unsure_Light,300,300,6,0.41,0.09,,,,-0.008393964613818392,0.02027129239224871,0.005619001913119481
Female_Light,Unsure_Light,350,350,7,0.42,0.12,,,,-0.005590693637594901,0.02032020425302994,0.007039471033168487
Female_Light,Unsure_Light,400,400,8,0.57,0.21,,,,-0.0068934326243610365,0.018789800977208802,0.006094705539558154
Female_Light,Unsure_Light,450,450,9,0.63,0.25,,,,-0.006828807018145568,0.018883441721676133,0.0061885527326699385
Female_Light,Unsure_Light,500,500,10,0.68,0.25,,,,-0.004302101048461453,0.01799200631476293,0.006380740338092994
Female_Light,Unsure_Light,550,550,11,0.71,0.26,,,,-0.0054901545201681504,0.015312279799077759,0.005044630057998822
Female_Light,Unsure_Light,600,600,12,0.73,0.3,,,,-0.0031773851556941325,0.0156913000500307,0.006253796040560422
Female_Light,Unsure_Light,650,650,13,0.73,0.32,,,,-0.0030713498511291005,0.015053354281465424,0.0062529612167619986
Female_Light,Unsure_Light,700,700,14,0.78,0.33,,,,-0.001974463308050286,0.01636822769317643,0.007251425045542659
Female_Light,Unsure_Light,750,750,15,0.77,0.41,,,,-0.00026578640313915797,0.017458039501348964,0.00835373809197315
Female_Light,Unsure_Light,800,800,16,0.84,0.39,,,,0.0013313307403378487,0.01828190134773337,0.009701656799082747
Female_Light,Unsure_Light,850,850,17,0.86,0.41,,,,0.0018200351047456508,0.018117516667299993,0.009839260796872806
Female_Light,Unsure_Light,900,900,18,0.88,0.49,,,,0.0006145195762838271,0.01699738445106027,0.008901760004700554
Female_Light,Unsure_Light,950,950,19,0.88,0.55,,,,0.0004976240606658841,0.015479802833905428,0.007805024181184783
Female_Light,Unsure_Light,1000,1000,20,0.9,0.54,,,,0.000373890294753855,0.015879080527314664,0.007620447934418184
Female_Light,Unsure_Light,1050,1050,21,0.91,0.53,,,,-0.0011875172155112138,0.013840310879596673,0.006927552839317119
Female_Light,Unsure_Light,1100,1100,22,0.89,0.55,,,,-0.0014335690713037537,0.013313871973614753,0.005769243234483579
Female_Light,Unsure_Light,1150,1150,23,0.94,0.62,,,,-0.0022031173909229738,0.012102214276559164,0.004848799963888983
Female_Light,Unsure_Light,1200,1200,24,0.93,0.61,,,,-0.002253089924782117,0.011409134712304805,0.004516657974378058
Female_Light,Unsure_Light,1250,1250,25,0.96,0.55,,,,-0.0009569242130427515,0.012170188806291206,0.00552209907739265
Female_Light,Unsure_Light,1300,1300,26,0.98,0.61,,,,-0.0013761533338443686,0.01119370984407798,0.005059491036866537
Female_Light,Unsure_Light,1350,1350,27,0.97,0.64,,,,-0.0017305481963567296,0.011255760361643096,0.0049284295950963175
Female_Light,Unsure_Light,1400,1400,28,0.98,0.67,,,,-0.0017708756273492384,0.010597707474597415,0.004557094865918154
Female_Light,Unsure_Light,1450,1450,29,0.98,0.62,,,,-0.0015693949812876275,0.01121414337859526,0.004780921917838521
Female_Light,Unsure_Light,1500,1500,30,0.97,0.62,,,,-0.00012866248539171107,0.011344951229324898,0.005404284277813365
Female_Light,Unsure_Light,1550,1550,31,0.99,0.67,,,,-0.00036153812980115226,0.011376677959138408,0.005541962939021872
Female_Light,Unsure_Light,1600,1600,32,0.98,0.71,,,,0.0007450252413043878,0.011706189241977999,0.006426091830963543
Female_Light,Unsure_Light,1650,1650,33,1.0,0.72,,,,0.0006899395205206861,0.012127211959163015,0.006322421488197172
Female_Light,Unsure_Light,1700,1700,34,1.0,0.73,,,,0.00033637505444336115,0.011861117389674039,0.0059624352003248005
Female_Light,Unsure_Light,1750,1750,35,1.0,0.76,,,,0.0007939807111659435,0.012167849499939355,0.006235422980381156
Female_Light,Unsure_Light,1800,1800,36,1.0,0.81,,,,0.000808731556432192,0.011648466443688218,0.006181250938604221
Female_Light,Unsure_Light,1850,1850,37,1.0,0.77,,,,0.0003067648997796754,0.011242681649299122,0.005893982143982512
Female_Light,Unsure_Light,1900,1900,38,1.0,0.79,,,,0.0006579521388044053,0.011432002727021403,0.005831781737354991
Female_Light,Unsure_Light,1950,1950,39,1.0,0.82,,,,0.0003365779959105114,0.01164184788941658,0.00606383900162244
Female_Light,Unsure_Light,2000,2000,40,1.0,0.83,,,,0.0005948271244697705,0.011167280819672625,0.0059008338475255995
Female_Light,Unsure_Light,2050,2050,41,1.0,0.86,,,,0.0006696250604976608,0.011322967688695635,0.0061438502912685156
Female_Light,Unsure_Light,2100,2100,42,1.0,0.84,,,,0.0013588447879162042,0.012006326128936057,0.006535988871073761
Female_Light,Unsure_Light,2150,2150,43,1.0,0.83,,,,0.0011133951661653485,0.011512228007972157,0.00641128752688358
Female_Light,Unsure_Light,2200,2200,44,1.0,0.81,,,,0.001081196869641414,0.011213186473733365,0.005867320291117917
Female_Light,Unsure_Light,2250,2250,45,1.0,0.87,,,,0.00043775029708852976,0.010528991232081265,0.005372569151981366
Female_Light,Unsure_Light,2300,2300,46,1.0,0.85,,,,0.0006629235587509268,0.01096295335099572,0.005707495509605587
Female_Light,Unsure_Light,2350,2350,47,1.0,0.88,,,,0.0009413977787942479,0.01043371051924711,0.005591936432361777
Female_Light,Unsure_Light,2400,2400,48,1.0,0.9,,,,6.865487198738467e-05,0.009689459687574517,0.004864053940339841
Female_Light,Unsure_Light,2450,2450,49,1.0,0.93,,,,0.000145602351827874,0.009715709483092453,0.004897591404193213
Male_Light,Unsure_Light,50,50,1,0.03,0.03,,,,-0.025516294734676974,0.035108416460990395,0.006375188536953291
Male_Light,Unsure_Light,100,100,2,0.12,0.22,,,,-0.025966099994776025,0.01866993302857313,-0.00379095006300878
Male_Light,Unsure_Light,150,150,3,0.15,0.33,,,,-0.017602216424642013,0.016705358543962212,-0.0008114750173571217
Male_Light,Unsure_Light,200,200,4,0.17,0.36,,,,-0.020942233828264174,0.009857128267973359,-0.005189285795903498
Male_Light,Unsure_Light,250,250,5,0.18,0.38,,,,-0.012711961249535685,0.015592123913667818,0.0017464855406030821
Male_Light,Unsure_Light,300,300,6,0.2,0.4,,,,-0.013169033771240402,0.01292618047121679,-0.0005129521894231548
Male_Light,Unsure_Light,350,350,7,0.2,0.51,,,,-0.011838285646426918,0.012364409749913227,0.0004663846890732293
Male_Light,Unsure_Light,400,400,8,0.21,0.62,,,,-0.00923725768716678,0.0140538678539591,0.002629163320339245
Male_Light,Unsure_Light,450,450,9,0.28,0.66,,,,-0.008381015752584322,0.012853515116871555,0.002110381085870805
Male_Light,Unsure_Light,500,500,10,0.35,0.66,,,,-0.007178922519474702,0.012505847469523445,0.0026527699424753193
Male_Light,Unsure_Light,550,550,11,0.35,0.77,,,,-0.007643324968258742,0.011345045507077016,0.0015109571058761206
Male_Light,Unsure_Light,600,600,12,0.34,0.83,,,,-0.009025402647462986,0.010284172139134119,0.0005485244602881911
Male_Light,Unsure_Light,650,650,13,0.46,0.87,,,,-0.009502961015857446,0.008140864354975666,-0.0004981050874721671
Male_Light,Unsure_Light,700,700,14,0.55,0.88,,,,-0.008424987471679343,0.007842299495554834,0.00020531534291967635
Male_Light,Unsure_Light,750,750,15,0.52,0.89,,,,-0.0068313056578511305,0.008913237699118061,0.0013429563900141384
Male_Light,Unsure_Light,800,800,16,0.56,0.89,,,,-0.004690010288427327,0.01125552405365984,0.002965616899439083
Male_Light,Unsure_Light,850,850,17,0.56,0.91,,,,-0.005335954246640096,0.010084404453196034,0.002599356333783942
Male_Light,Unsure_Light,900,900,18,0.56,0.91,,,,-0.004175406728349602,0.010134292604632836,0.003148198025647364
Male_Light,Unsure_Light,950,950,19,0.58,0.95,,,,-0.0037756000449522074,0.009756115262015409,0.00313931983049498
Male_Light,Unsure_Light,1000,1000,20,0.59,0.94,,,,-0.0036784325539691246,0.009932862696941021,0.0030703151423725483
Male_Light,Unsure_Light,1050,1050,21,0.61,0.96,,,,-0.00558683273620492,0.007936712280091632,0.001454462359923081
Male_Light,Unsure_Light,1100,1100,22,0.61,0.96,,,,-0.005765100392776215,0.0069949975585145985,0.0007570311447299138
Male_Light,Unsure_Light,1150,1150,23,0.64,0.96,,,,-0.006892743779384829,0.005628235042873616,-0.0007588014429467105
Male_Light,Unsure_Light,1200,1200,24,0.67,0.96,,,,-0.007642710584626417,0.004441485067216656,-0.0017300586804283036
Male_Light,Unsure_Light,1250,1250,25,0.7,0.96,,,,-0.007475743281232333,0.004658101542244851,-0.001537542784015744
Male_Light,Unsure_Light,1300,1300,26,0.73,0.96,,,,-0.007267512565367777,0.0050733431585352345,-0.001031041482401296
Male_Light,Unsure_Light,1350,1350,27,0.68,0.96,,,,-0.006411060737861797,0.004784241573902785,-0.0010120325692246634
Male_Light,Unsure_Light,1400,1400,28,0.7,0.97,,,,-0.006747805990115876,0.004550350240617371,-0.0013871616245592078
Male_Light,Unsure_Light,1450,1450,29,0.75,0.97,,,,-0.006691196158760282,0.004537258925145567,-0.0011418303918333539
Male_Light,Unsure_Light,1500,1500,30,0.74,0.97,,,,-0.006727641908749614,0.004350242407370362,-0.0010632170661613038
Male_Light,Unsure_Light,1550,1550,31,0.79,0.98,,,,-0.006656646917551693,0.0041981194735541535,-0.0013925230893950813
Male_Light,Unsure_Light,1600,1600,32,0.76,0.98,,,,-0.006670844067344925,0.0043651115836753455,-0.0012705377241252203
Male_Light,Unsure_Light,1650,1650,33,0.83,1.0,,,,-0.006148530874704879,0.0044532848625386135,-0.001117221657331413
Male_Light,Unsure_Light,1700,1700,34,0.83,1.0,,,,-0.00670766916306912,0.00384233569678653,-0.0013674795984514043
Male_Light,Unsure_Light,1750,1750,35,0.84,1.0,,,,-0.005827758119568923,0.004051402096965313,-0.0009254084384365813
Male_Light,Unsure_Light,1800,1800,36,0.87,0.99,,,,-0.0059333602603869546,0.003849726810721205,-0.0008604267011157463
Male_Light,Unsure_Light,1850,1850,37,0.84,1.0,,,,-0.005619395590723543,0.004534309847542414,-0.000775683731568444
Male_Light,Unsure_Light,1900,1900,38,0.88,1.0,,,,-0.005329623312490921,0.004068141203694447,-0.0006775225118901274
Male_Light,Unsure_Light,1950,1950,39,0.91,0.99,,,,-0.005036858747296766,0.004805805547517124,-0.00010368967382778926
Male_Light,Unsure_Light,2000,2000,40,0.91,1.0,,,,-0.00484434251818856,0.004210962170995585,-0.0002933485632039545
Male_Light,Unsure_Light,2050,2050,41,0.93,1.0,,,,-0.004575006035734257,0.004897483039632754,0.00033500370982186833
Male_Light,Unsure_Light,2100,2100,42,0.92,1.0,,,,-0.0039641321602475795,0.005375462150669977,0.000614197777010439
Male_Light,Unsure_Light,2150,2150,43,0.92,1.0,,,,-0.00403415033724108,0.005419173068341598,0.0010016343665428806
Male_Light,Unsure_Light,2200,2200,44,0.94,1.0,,,,-0.0033780723751182726,0.006183843964448595,0.0014812852032078938
Male_Light,Unsure_Light,2250,2250,45,0.93,1.0,,,,-0.0032273107284904613,0.005986384674689637,0.0015255545108460167
Male_Light,Unsure_Light,2300,2300,46,0.94,1.0,,,,-0.002515436282074175,0.006638671770644758,0.0020900761642420607
Male_Light,Unsure_Light,2350,2350,47,0.95,1.0,,,,-0.0027671684290238334,0.006032580190977026,0.001659908406150823
Male_Light,Unsure_Light,2400,2400,48,0.96,1.0,,,,-0.0030014118821366726,0.005647489709022282,0.0013425686853967278
Male_nan,Unsure_Light,50,50,1,0.23,0.0,,,,-0.007394905666229308,0.04493889713227957,0.017799561549561527
Male_nan,Unsure_Light,100,100,2,0.61,0.03,,,,-0.011862543420632303,0.029526761004517697,0.007968373946314666
Male_nan,Unsure_Light,150,150,3,0.79,0.01,,,,-0.009710752700458607,0.024487690318940495,0.007569510554804704
Male_nan,Unsure_Light,200,200,4,0.86,0.01,,,,-0.006704429098271139,0.024009158049874267,0.007956303092332417
Male_nan,Unsure_Light,250,250,5,0.97,0.0,,,,-0.00284468616350916,0.023961120611414893,0.010461887785417456
Male_nan,Unsure_Light,300,300,6,0.99,0.0,,,,-0.0037703239162792147,0.02091129723354019,0.008713924963925201
Male_nan,Unsure_Light,350,350,7,1.0,0.0,,,,0.0014978272019764843,0.02448092267792919,0.012950019634893617
Male_nan,Unsure_Light,400,400,8,1.0,0.0,,,,0.000948141074611622,0.021883673658857405,0.011686866646425376
Male_nan,Unsure_Light,450,450,9,1.0,0.0,,,,0.0033351079430735883,0.022231798439396336,0.012186769294611932
Male_nan,Unsure_Light,500,500,10,1.0,0.0,,,,-7.706407563111417e-05,0.01925532739319444,0.009710740403386708
Male_nan,Unsure_Light,550,550,11,1.0,0.0,,,,-0.002030551778881628,0.016463879243156197,0.007378945771993162
Male_nan,Unsure_Light,600,600,12,1.0,0.0,,,,0.00013976078727860955,0.01711490935534984,0.008692950703979463
Male_nan,Unsure_Light,650,650,13,1.0,0.0,,,,0.0007519976975010126,0.01663973996717079,0.008508367072846301
Male_nan,Unsure_Light,700,700,14,1.0,0.0,,,,0.0029126409042636407,0.017979759983830456,0.010866988986736659
Male_nan,Unsure_Light,750,750,15,1.0,0.0,,,,0.004757164893928651,0.019767567032639554,0.012247336650277552
Male_nan,Unsure_Light,800,800,16,1.0,0.0,,,,0.005699718826924799,0.02092772266285658,0.013272290107767759
Male_nan,Unsure_Light,850,850,17,1.0,0.0,,,,0.005737816299906415,0.020310704337952887,0.012885821886686633
Male_nan,Unsure_Light,900,900,18,1.0,0.0,,,,0.006498387240482809,0.02062066718230931,0.013443550276883154
Male_nan,Unsure_Light,950,950,19,1.0,0.0,,,,0.006977928590157733,0.02056627781618075,0.013703308645258927
Male_nan,Unsure_Light,1000,1000,20,1.0,0.0,,,,0.006168706534478322,0.019086501678467722,0.012484351106409664
Male_nan,Unsure_Light,1050,1050,21,1.0,0.0,,,,0.005607197080464206,0.01896987927455423,0.012200893721901918
Male_nan,Unsure_Light,1100,1100,22,1.0,0.0,,,,0.005059779623600068,0.01722319552105706,0.011150364193144746
Male_nan,Unsure_Light,1150,1150,23,1.0,0.0,,,,0.003772131436694026,0.015631550846494625,0.010001198361172303
Male_nan,Unsure_Light,1200,1200,24,1.0,0.0,,,,0.003217231894943065,0.015221135053672293,0.009438673662937935
Male_nan,Unsure_Light,1250,1250,25,1.0,0.0,,,,0.004345203601952258,0.015976326124854633,0.01008180283768445
Male_nan,Unsure_Light,1300,1300,26,1.0,0.0,,,,0.004236514451800729,0.01573386923220066,0.010113735497784715
Male_nan,Unsure_Light,1350,1350,27,1.0,0.0,,,,0.00470449214154196,0.015776471238153834,0.010298388007538128
Male_nan,Unsure_Light,1400,1400,28,1.0,0.0,,,,0.004823817191503927,0.015409345165805778,0.010203910701809482
Male_nan,Unsure_Light,1450,1450,29,1.0,0.0,,,,0.004349191157050625,0.015317657564994723,0.009669705322849054
Male_nan,Unsure_Light,1500,1500,30,1.0,0.0,,,,0.004469583050390361,0.015156465814957984,0.010104978463801428
Male_nan,Unsure_Light,1550,1550,31,1.0,0.0,,,,0.00468437584711468,0.01589743087399693,0.010152087528747855
Male_nan,Unsure_Light,1600,1600,32,1.0,0.0,,,,0.006188634676445641,0.01616440444385181,0.010894593151946297
Male_nan,Unsure_Light,1650,1650,33,1.0,0.0,,,,0.00598796718853601,0.015905874819377552,0.010883238666661299
Male_nan,Unsure_Light,1700,1700,34,1.0,0.0,,,,0.0058827923122165785,0.01557969418005087,0.010734576937864282
Male_nan,Unsure_Light,1750,1750,35,1.0,0.0,,,,0.006559603426453462,0.015792595194256815,0.011067740103034462
Male_nan,Unsure_Light,1800,1800,36,1.0,0.0,,,,0.006468163854346919,0.016178317772007816,0.0111883909935383
Male_nan,Unsure_Light,1850,1850,37,1.0,0.0,,,,0.006561953290263437,0.016362084981571164,0.011357996666820802
Male_nan,Unsure_Light,1900,1900,38,1.0,0.0,,,,0.006705071900709219,0.0159647921136337,0.011331833800874769
Male_nan,Unsure_Light,1950,1950,39,1.0,0.0,,,,0.007841556942095547,0.01680958691572506,0.012206618419288717
Male_nan,Unsure_Light,2000,2000,40,1.0,0.0,,,,0.00756721489499226,0.017210218153987846,0.01227181017511958
Male_nan,Unsure_Light,2050,2050,41,1.0,0.0,,,,0.008248961035179431,0.017184966034286243,0.012854366460895106
Male_nan,Unsure_Light,2100,2100,42,1.0,0.0,,,,0.009039104269331542,0.01768257605975703,0.013443572300715911
Male_nan,Unsure_Light,2150,2150,43,1.0,0.0,,,,0.00920135509345546,0.017854130534689663,0.013390413470099727
Male_nan,Unsure_Light,2200,2200,44,1.0,0.0,,,,0.009578462447573231,0.01829947599748913,0.013944934558905775
Male_nan,Unsure_Light,2250,2250,45,1.0,0.0,,,,0.009459433512203293,0.01800527144696203,0.013949271062997148
Male_nan,Unsure_Light,2300,2300,46,1.0,0.0,,,,0.00957172968318375,0.01848002183859841,0.014050580351731567
Male_nan,Unsure_Light,2350,2350,47,1.0,0.0,,,,0.01006779832078623,0.018012695186193386,0.014102234228016597
Male_nan,Unsure_Light,2400,2400,48,1.0,0.0,,,,0.009843368212668659,0.01821774477735158,0.014006734788904018
Male_nan,Unsure_Light,2450,2450,49,1.0,0.0,,,,0.010127688712015206,0.018541336591246176,0.014340503634021395
